0.906639       0.856754
0.508389       0.528858
0.0690836       0.450769
0.0164719       0.244659
0.437232      0.0757032
0.33972       0.799666
0.665891       0.115141
0.928732       0.441081
0.441069       0.528386
0.767509        0.28641
0.46635       0.826176
0.787484       0.294985
0.58571        0.92023
0.450678       0.176793
0.103523      0.0960207
0.907569       0.626895
0.144547       0.119048
0.949942      0.0938981
0.462498        0.91343
0.119932       0.773927
0.0434039       0.787701
0.973066       0.549072
0.00990827       0.360626
0.78836       0.273129
0.477183       0.410436
0.110045       0.304638
0.540145      0.0556508
0.800962       0.796376
0.102548       0.515733
0.356704       0.288538
0.0628173       0.535206
0.515895       0.816227
0.971544       0.413049
0.331055       0.904598
0.679299     0.00430009
0.881658       0.354731
0.821942       0.584601
0.411776       0.671546
0.210814       0.152204
0.594915       0.572651
0.800708        0.73793
0.287441       0.196906
0.210477       0.368801
0.168282       0.126534
0.202353       0.986201
0.253849       0.774045
0.286971       0.768016
0.666657       0.179111
0.898481       0.968309
0.333432       0.433397
0.660301        0.27864
0.859158       0.827057
0.768352       0.659071
0.227249       0.426178
0.19042       0.339506
0.605939       0.307907
0.791106       0.143627
0.675765       0.362148
0.999569       0.170786
0.884427       0.165318
0.520422       0.688702
0.00342835      0.0209923
0.703666       0.655239
0.696268       0.445124
0.382333       0.128228
0.013301       0.964357
0.440886       0.152623
0.371394        0.52463
0.305794       0.518876
0.264289       0.638421
0.239582       0.833878
0.844758       0.500837
0.0199144       0.726224
0.797436       0.659082
0.605901       0.810407
0.50899       0.899913
0.455289       0.653001
0.218704     0.00597146
0.876114       0.346058
0.804237       0.134013
0.620892       0.393835
0.267082       0.300164
0.64171       0.706853
0.517219       0.608502
0.950225       0.799351
0.637831       0.644326
0.166796       0.311731
0.511495       0.842204
0.378699       0.339243
0.984667       0.816717
0.186745       0.342025
0.721832       0.132313
0.370224       0.087348
0.249813       0.438843
0.940308      0.0411038
0.400422       0.435464
0.138443       0.125081
0.508425       0.610666
0.389145       0.473687
0.251786      0.0925785
0.200084       0.595707
0.599644       0.387271
0.192544      0.0285964
0.687889      0.0976487
0.193623      0.0409791
0.553705        0.47437
0.246202       0.145874
0.701537       0.305633
0.174087       0.113282
0.986232       0.131129
0.0167262     0.00122221
0.293817       0.623681
0.944117       0.153295
0.236927       0.517517
0.279181       0.669052
0.270572       0.616056
0.029941      0.0425288
0.55423      0.0582585
0.961371       0.209258
0.165092       0.860876
0.701028       0.296604
0.121539      0.0949012
0.337056       0.145417
0.804555       0.913905
0.143185        0.97243
0.593888       0.246262
0.808698       0.888654
0.32445       0.757241
0.39511       0.329594
0.0470722       0.806646
0.419691      0.0761788
0.367165       0.864377
0.380822       0.679945
0.245251       0.992336
0.87895       0.911723
0.269753        0.39161
0.493029        0.39964
0.164013       0.448075
0.47602       0.734794
0.591261        0.71412
0.7814       0.170325
0.70876       0.610316
0.947122       0.882579
0.396767       0.902869
0.656938       0.034097
0.958275     0.00648078
0.55609       0.303097
0.0733109      0.0412621
0.294748       0.177978
0.399292       0.240947
0.233002       0.575629
0.62612       0.499084
0.613198       0.108234
0.524832      0.0731863
0.309614       0.811745
0.516659       0.418759
0.0384657       0.484349
0.89458       0.465444
0.646859       0.527153
0.985475        0.51542
0.588336        0.88888
0.0731214       0.281289
0.830784       0.878175
0.423572       0.613985
0.252531      0.0817474
0.744722       0.911211
0.522874       0.695133
0.881599       0.529818
0.571151       0.979842
0.535332       0.913782
0.668607       0.199867
0.345325       0.462052
0.762429       0.270832
0.166024      0.0775837
0.0470585       0.404029
0.850686       0.390903
0.66989       0.123911
0.150554       0.910668
0.347115       0.530786
0.508976       0.164152
0.0764803       0.449643
0.646794       0.524875
0.498585       0.697324
0.752583       0.288039
0.174123      0.0353832
0.357556       0.326737
0.11997       0.423094
0.986992       0.743268
0.818251       0.418517
0.577225      0.0589237
0.452734       0.263958
0.539299       0.124837
0.657228       0.346487
0.0899956       0.218468
0.253861       0.110661
0.949659        0.47607
0.435309       0.924933
0.867281       0.738308
0.59198       0.953883
0.357332       0.954921
0.884814       0.413428
0.536298       0.165172
0.940383       0.229568
0.463007       0.892909
0.913857       0.488708
0.387078       0.861999
0.195852       0.205497
0.543299       0.307377
0.626069       0.328634
0.734876       0.788051
0.134275      0.0891704
0.714477       0.938432
0.521302       0.175068
0.777439       0.979742
0.521006       0.490286
0.204936       0.529403
0.0183888        0.89532
0.444607       0.123426
0.727826       0.439519
0.127374       0.510024
0.134185       0.323289
0.441395       0.705611
0.302228      0.0926355
0.205379       0.366562
0.408168      0.0418303
0.676141       0.058606
0.927033       0.691605
0.478362       0.662925
0.534237       0.273582
0.885231       0.402728
0.732491       0.835578
0.459335       0.900652
0.425525       0.401501
0.275782       0.222388
0.654814       0.328152
0.808719       0.633811
0.736345       0.781971
0.806144        0.93514
0.550351       0.184043
0.89923       0.580772
0.603743       0.415081
0.717623       0.761157
0.541834       0.799145
0.828275       0.137797
0.821049        0.54802
0.723346        0.76788
0.120922       0.494081
0.547325       0.686316
0.299685       0.298888
0.908074       0.915764
0.470728       0.176932
0.202937       0.270796
0.927138       0.411615
0.740893       0.276103
0.0716454       0.949545
0.296179       0.516301
0.27543       0.062656
0.979098      0.0607666
0.91348       0.303737
0.817697       0.450932
0.159159       0.234778
0.791227       0.211211
0.567334       0.742804
0.712446       0.481548
0.889791       0.827695
0.555487       0.192052
0.744267       0.817679
0.737782       0.325183
0.012252       0.999341
0.0843805      0.0406503
0.111156       0.950439
0.0620442     0.00763212
0.320596       0.859866
0.180332       0.674935
0.894575       0.684774
0.366826       0.989823
0.609387       0.753549
0.325739       0.487442
0.113624       0.488672
0.249442       0.705819
0.855806       0.355089
0.674559       0.692037
0.858196       0.286664
0.565592       0.139613
0.128521        0.43444
0.684556      0.0565615
0.976082      0.0801929
0.995359       0.809776
0.591354       0.305918
0.28617       0.437896
0.717334       0.501386
0.220786        0.97837
0.314836        0.15862
0.67856        0.13951
0.0174775       0.364696
0.128537       0.464061
0.261835       0.683356
0.456962       0.833205
0.46601       0.669943
0.907467       0.160934
0.320571        0.10151
0.257946         0.8644
0.79883      0.0137349
0.55288       0.940965
0.330771       0.584116
0.510166       0.883836
0.975185       0.286527
0.396427       0.989668
0.0116306       0.841854
0.552448       0.569127
0.291951       0.608784
0.817127       0.862646
0.848491       0.211577
0.885025       0.936551
0.59034       0.395537
0.263051       0.378411
0.389812       0.702785
0.750463       0.468197
0.40091       0.233751
0.772178      0.0542784
0.861639       0.762059
0.382171       0.320011
0.108338       0.102142
0.244939       0.327692
0.570757       0.601039
0.831759       0.375857
0.116812         0.6378
0.739712       0.692625
0.34273       0.653322
0.878365     0.00106693
0.511422     0.00167259
0.831599       0.181062
0.331055       0.440046
0.320928       0.895962
0.517589       0.795096
0.46729       0.049918
0.353145       0.465341
0.611428       0.699755
0.232402       0.983584
0.131778         0.5582
0.144738       0.823204
0.468525      0.0197512
0.917031       0.782241
0.261002       0.780839
0.983723       0.341748
0.90566       0.828741
0.908837       0.390246
0.280115       0.140844
0.49656       0.944552
0.750825      0.0854417
0.26463        0.47761
0.243854       0.648097
0.818603       0.961168
0.363631       0.519466
0.931169       0.751056
0.804424       0.303256
0.426478       0.186173
0.723725     0.00975907
0.0626962       0.881934
0.972383       0.558046
0.502281       0.270335
0.842711       0.536029
0.961445       0.210215
0.748107        0.99762
0.541814       0.388998
0.614179       0.955113
0.0562275       0.598758
0.684831       0.683014
0.644567       0.880475
0.416563       0.197555
0.297652       0.480365
0.254316      0.0548396
0.386904       0.605212
0.0290101        0.61221
0.441822       0.983368
0.925537       0.871611
0.785102       0.455397
0.0911537       0.799154
0.574903        0.54366
0.720173       0.993089
0.674645      0.0354372
0.38112      0.0249597
0.679232       0.910492
0.646238       0.131061
0.688021       0.309892
0.227124       0.898822
0.581129       0.614177
0.97965       0.566093
0.917961       0.822129
0.762001       0.828629
0.808337       0.664866
0.0748463       0.108869
0.8592       0.732264
0.445377       0.133925
0.051992       0.642788
0.805108       0.273498
0.118655       0.187833
0.0222675       0.911967
0.900176       0.106897
0.423924       0.352596
0.0685976       0.817497
0.114117       0.517517
0.325101       0.934912
0.346672       0.703726
0.574625        0.56581
0.384952      0.0558155
0.630547       0.173646
0.803787       0.810267
0.821887       0.608173
0.744532       0.408378
0.537054       0.531327
0.956036       0.765221
0.353235        0.96771
0.28841         0.1105
0.604821       0.457915
0.380631       0.182429
0.943694       0.921303
0.373391       0.746449
0.646436       0.665294
0.856493       0.345796
0.251751        0.76795
0.958943       0.432232
0.698137       0.165211
0.174013      0.0290774
0.0225318      0.0741823
0.861212       0.968357
0.22281       0.696632
0.0426422       0.115505
0.0278518        0.82259
0.730487       0.148175
0.167897        0.72832
0.0736296       0.753581
0.280779      0.0679591
0.601396       0.457451
0.70618       0.427659
0.210493       0.848684
0.42479       0.878047
0.656752       0.306206
0.306       0.223261
0.981716       0.669768
0.719783       0.962955
0.955767       0.439716
0.644563       0.602813
0.989236       0.763857
0.647655        0.61006
0.303489       0.380942
0.108488       0.463156
0.943192       0.543617
0.133878       0.339729
0.00173652       0.772104
0.0684977       0.775282
0.103957       0.963366
0.194038       0.972618
0.941837       0.216686
0.431243       0.439742
0.251233       0.174207
0.195325        0.26567
0.0440985        0.89467
0.942896       0.354794
0.0734093      0.0869649
0.106152       0.115926
0.156216       0.863597
0.769561       0.141635
0.41727       0.187805
0.400556        0.16194
0.877232      0.0727848
0.469981       0.396381
0.0336037       0.214127
0.287861        0.27888
0.311236        0.68997
0.856637       0.388997
0.00926558       0.366326
0.146139       0.343335
0.241929       0.982027
0.133717       0.985596
0.1282       0.482075
0.951378       0.189654
0.87467       0.875309
0.796413     0.00490509
0.932722       0.818274
0.789913       0.772142
0.130665       0.426137
0.557755       0.819005
0.961481        0.26987
0.0780122       0.042946
0.528556       0.104389
0.464856      0.0446805
0.57426       0.269707
0.543146        0.12836
0.60654       0.211394
0.532242       0.409489
0.249997       0.266189
0.0764001        0.20939
0.490212      0.0358684
0.229905       0.211626
0.959135      0.0829469
0.597971       0.692961
0.0308632       0.217753
0.836516       0.819878
0.80772       0.524061
0.0963585       0.147605
0.367827       0.705927
0.0679791        0.19207
0.402531       0.969698
0.786125       0.151749
0.425288       0.181815
0.650733       0.939423
0.962075       0.194455
0.48981       0.874594
0.421893       0.620857
0.832867       0.265274
0.674514       0.605331
0.942235        0.38359
0.989446      0.0455793
0.570081       0.176362
0.160732       0.524574
0.932657       0.506666
0.548033       0.717749
0.18548       0.832469
0.650891       0.382626
0.538061         0.4535
0.942805       0.425714
0.593508       0.014525
0.90868      0.0339546
0.356008       0.275819
0.893015       0.809848
0.662745         0.6778
0.13652       0.301885
0.437507       0.498141
0.967551       0.895491
0.22219       0.109505
0.801969       0.796456
0.886735       0.911233
0.654062       0.605413
0.781002       0.259057
0.997393        0.78418
0.831492       0.460083
0.824343       0.644506
0.67368      0.0862294
0.509947       0.013592
0.236937       0.395335
0.800362       0.601526
0.748155      0.0596573
0.241619       0.619119
0.778393       0.532235
0.449633       0.488682
0.460861       0.186077
0.715031       0.908878
0.526397       0.941909
0.703215       0.227588
0.628094       0.998279
0.0594866       0.731635
0.768707       0.207876
0.0674186       0.405007
0.347239       0.226521
0.441387       0.214969
0.250577       0.763167
0.00548274       0.121986
0.00840758       0.688678
0.497719      0.0193722
0.786275       0.938086
0.596574        0.25294
0.452046       0.791462
0.625387       0.265959
0.671932       0.563683
0.645778       0.455983
0.706015       0.690986
0.011749       0.906757
0.740248       0.280164
0.828445       0.911303
0.0165148      0.0128744
0.682773       0.362201
0.108062       0.529959
0.14552       0.768328
0.838672       0.687122
0.255639       0.960644
0.0826357       0.531743
0.0222433         0.2243
0.733054       0.911089
0.0686775      0.0119081
0.701352       0.824186
0.825689       0.468201
0.154788       0.178586
0.218315       0.394283
0.816522       0.136849
0.144506       0.207192
0.258343       0.772424
0.831476       0.724282
0.518393       0.630492
0.671557       0.224043
0.0971056       0.724756
0.191007       0.137213
0.323486       0.741409
0.530208        0.38208
0.37182       0.104026
0.163923       0.993321
0.849956       0.950103
0.478667       0.317893
0.279721         0.2934
0.600218       0.337946
0.155423       0.227793
0.732304       0.922203
0.393114       0.120093
0.401563       0.801127
0.653531        0.85145
0.148049       0.910739
0.542307       0.956248
0.440123       0.713055
0.130388       0.936495
0.448086       0.445515
0.49896       0.956728
0.296608       0.332999
0.877369       0.458578
0.0466971      0.0508654
0.986378       0.749009
0.574727        0.79467
0.226494       0.130073
0.473048       0.991169
0.476365       0.719443
0.199681       0.475217
0.636724       0.329497
0.125912      0.0523249
0.95357       0.582374
0.12429       0.638753
0.460553       0.709858
0.17652      0.0974411
0.761655       0.556874
0.947864       0.544838
0.530936       0.821836
0.579451       0.150912
0.23882       0.698632
0.9821         0.8573
0.982112       0.679483
0.066153       0.623982
0.937728       0.422966
0.470334       0.989086
0.257763       0.988035
0.250487       0.997287
0.811652       0.344246
0.994885        0.19396
0.820951        0.82377
0.435952       0.869608
0.0101866       0.768445
0.291934       0.102474
0.106175       0.178847
0.175811       0.711683
0.376527       0.277783
0.199431       0.307466
0.186066       0.214453
0.987579       0.596411
0.0627024       0.974532
0.695383       0.598692
0.673563       0.423182
0.0244923        0.85326
0.22067        0.88034
0.0746877       0.684448
0.751463       0.516523
0.209329      0.0524853
0.0573866       0.834473
0.935635       0.843481
0.0737959        0.24558
0.0722894        0.34839
0.167188        0.90365
0.0342011       0.667535
0.462965       0.437432
0.889158       0.554275
0.875944       0.643699
0.262042       0.224244
0.920114       0.785921
0.832361       0.568874
0.00777828       0.491108
0.944716       0.477456
0.852114       0.144912
0.2704       0.709751
0.951276        0.84202
0.192764       0.778364
0.357429       0.104846
0.725337       0.589882
0.112445       0.878852
0.507669       0.683583
0.647682       0.503349
0.320212       0.696421
0.972701        0.92403
0.135771      0.0579356
0.134792      0.0369839
0.186624       0.412078
0.122636       0.439823
0.979194       0.540867
0.888824       0.562093
0.60208       0.175709
0.600936       0.460456
0.457946       0.058276
0.750756       0.538194
0.785518       0.675973
0.947429       0.110473
0.156081       0.247191
0.0672518       0.559043
0.626992       0.139161
0.621628      0.0971794
0.557775      0.0979751
0.155105       0.532074
0.97665       0.920213
0.594301      0.0416971
0.887931       0.795115
0.172695        0.85422
0.28503       0.501718
0.816798       0.267215
0.381351       0.255944
0.335457       0.784681
0.874666       0.387599
0.865098       0.993193
0.0991577       0.507137
0.856583       0.618233
0.478699       0.581442
0.938504       0.319479
0.48948       0.816981
0.623988       0.370511
0.672052       0.644248
0.312466        0.33608
0.235112       0.868408
0.617373       0.988837
0.931305       0.398645
0.297989       0.805384
0.0340529      0.0722015
0.662227       0.099434
0.196642         0.9262
0.0321738       0.643807
0.701214       0.511538
0.834198       0.896365
0.620678       0.418093
0.409838        0.89812
0.362672       0.945561
0.254792       0.902963
0.228217       0.266804
0.387251        0.29144
0.161703       0.186761
0.977657       0.510609
0.747137       0.306139
0.605618       0.352813
0.412052       0.732815
0.341803       0.797084
0.954565       0.773992
0.660999      0.0781577
0.647596       0.709053
0.761368       0.275744
0.211272      0.0922898
0.604907       0.587878
0.632022       0.942098
0.223354       0.189079
0.431372       0.185936
0.997878      0.0037036
0.833594       0.858511
0.90715       0.769236
0.341968       0.560343
0.981299        0.72095
0.461043       0.854121
0.225885       0.481719
0.148262      0.0291604
0.971171       0.077077
0.768098       0.382564
0.0742152       0.360611
0.430188       0.383277
0.451444       0.998492
0.55384       0.342206
0.512734       0.223304
0.809126       0.748698
0.230117       0.834166
0.647443       0.943787
0.502184       0.903262
0.21565       0.830383
0.332139       0.360583
0.409488        0.20134
0.896613       0.970536
0.749091       0.421809
0.319369       0.771089
0.306382       0.826582
0.798511        0.75314
0.863821       0.304439
0.714899       0.869692
0.0379394       0.872483
0.458357        0.60918
0.484246       0.938389
0.304342       0.404448
0.179765      0.0154364
0.785057       0.925904
0.770401       0.546947
0.324952       0.663812
0.0435272       0.189774
0.543136      0.0367158
0.270547       0.551005
0.107971       0.441436
0.973248        0.17752
0.098722       0.311367
0.667281      0.0854132
0.317218      0.0297601
0.495801       0.779953
0.565112       0.311033
0.581344       0.276667
0.296956       0.308832
0.614375       0.150151
0.753661       0.925464
0.121085       0.191432
0.823365       0.648029
0.512376        0.27967
0.862682       0.615933
0.383328      0.0115763
0.0464399       0.567763
0.648211       0.261903
0.852791       0.777712
0.175753       0.282243
0.156463       0.578066
0.260354       0.627819
0.0348323       0.524473
0.489021       0.725065
0.591169       0.752098
0.73767       0.649368
0.90844       0.862502
0.688663       0.419297
0.717593       0.189293
0.834749       0.835743
0.16513       0.315129
0.231444       0.897787
0.69633       0.271305
0.276861       0.723715
0.702007       0.778426
0.552007       0.671988
0.522381       0.591921
0.762718       0.909148
0.649781       0.350062
0.974543       0.774635
0.0198637      0.0880983
0.0960971       0.839449
0.96557       0.955526
0.584527       0.307223
0.575071       0.926325
0.226776      0.0060838
0.318207        0.36743
0.858708       0.792156
0.288316       0.753802
0.785664       0.638531
0.800904      0.0537491
0.821162        0.45984
0.196809       0.664553
0.264576       0.641114
0.995553        0.26615
0.881633       0.507619
0.304878       0.671197
0.366333       0.727484
0.387944       0.528714
0.606289      0.0632558
0.211344       0.204448
0.509817       0.917735
0.912273       0.481587
0.0951353       0.534377
0.707133       0.308565
0.593687       0.669427
0.181787        0.15598
0.558003       0.841062
0.0043745        0.93975
0.104257       0.241436
0.232998       0.098636
0.762084        0.86342
0.628117       0.808705
0.237617       0.389651
0.908792      0.0360355
0.273047       0.152402
0.235613        0.58275
0.308549        0.75275
0.826202        0.56093
0.916202       0.194032
0.833815       0.726305
0.0604509       0.254229
0.821654       0.884695
0.231052       0.077406
0.133071       0.164883
0.75687       0.150793
0.198803       0.324721
0.234139       0.824686
0.238159        0.56153
0.624314       0.156864
0.540988       0.513663
0.100258       0.577044
0.823245       0.572831
0.163755       0.424038
0.323199       0.164913
0.340752       0.112029
0.456667       0.867266
0.424013       0.772154
0.0469516       0.779963
0.383369       0.215468
0.494011       0.452292
0.660427        0.17075
0.392762      0.0678904
0.528025       0.669376
0.193463     0.00777732
0.143428      0.0991652
0.716896      0.0157533
0.911354       0.270005
0.710384       0.365204
0.323258       0.348479
0.484527       0.959046
0.160405       0.468421
0.637546       0.896423
0.208933       0.905038
0.913615       0.868547
0.0875043       0.910735
0.200881       0.320223
0.819545       0.706781
0.502865       0.618889
0.89921       0.858594
0.29441      0.0689177
0.354399       0.837529
0.94529       0.933854
0.846965        0.57083
0.00694832       0.290989
0.338413       0.530804
0.579006         0.8771
0.141312       0.179503
0.989856       0.392891
0.945505       0.902675
0.962598       0.189887
0.951266       0.330476
0.0616463       0.689171
0.0458425       0.484909
0.20975       0.415173
0.021531       0.661442
0.274867       0.619382
0.512186       0.421412
0.692048       0.345528
0.5276       0.443812
0.186538        0.12865
0.988005        0.92738
0.0444833       0.276179
0.561878      0.0939502
0.738529       0.578708
0.445807       0.802338
0.818658       0.612966
0.461018      0.0371951
0.679744       0.133429
0.482341       0.495093
0.391106       0.110168
0.426379       0.468312
0.625976       0.977092
0.736645       0.959601
0.442153       0.968706
0.705526       0.991912
0.826136       0.109886
0.317003       0.864912
0.108671        0.20428
0.118753      0.0590972
0.094799       0.608255
0.26783        0.99488
0.854549       0.839677
0.166822       0.443875
0.801052       0.527302
0.142599        0.69736
0.461449      0.0328644
0.373606       0.552985
0.972123       0.863082
0.359238       0.778873
0.977427       0.938551
0.843603       0.040553
0.768447       0.448123
0.998869       0.488055
0.619708       0.590438
0.913008       0.646326
0.456589       0.577018
0.57145       0.998934
0.587242       0.305879
0.0886285       0.314252
0.265341       0.440534
0.957412         0.7297
0.856147       0.161072
0.502896       0.608075
0.636058       0.697696
0.589894       0.288935
0.809261       0.985645
0.407311        0.56142
0.450858       0.127144
0.278608       0.263782
0.568438       0.450896
0.775442       0.814392
0.882476       0.172836
0.585997       0.756674
0.300892       0.662423
0.11193       0.064029
0.830662       0.438829
0.682056       0.752919
0.279263       0.469102
0.911674       0.534843
0.0762214      0.0581132
0.634541       0.122979
0.016972       0.548967
0.788024       0.998276
0.383429       0.970736
0.165983       0.417587
0.856946      0.0854196
0.163722       0.170358
0.0419004       0.519602
0.603734       0.885954
0.194566       0.158855
0.0766861       0.756914
0.794996       0.333561
0.478479       0.427154
0.131166       0.657837
0.476599       0.430551
0.457084       0.390212
0.907819      0.0282512
0.969714       0.198899
0.35429      0.0339695
0.431378       0.919341
0.168419       0.810503
0.515418       0.631547
0.894647        0.16552
0.666702       0.299628
0.663654       0.757823
0.423574       0.875978
0.365429       0.303992
0.0668158       0.582551
0.947082       0.542052
0.899574         0.4681
0.348664        0.59054
0.0377056       0.089528
0.864155       0.925985
0.733916       0.777132
0.447777       0.249258
0.0403884       0.155916
0.430009       0.013403
0.357541       0.844625
0.612771        0.31587
0.493827       0.633368
0.908549       0.918029
0.976275       0.365759
0.68973      0.0853008
0.341981       0.240391
0.743523        0.97659
0.337797       0.974852
0.0501226        0.66158
0.755336       0.291458
0.933721       0.414494
0.893696     0.00174458
0.112767        0.64748
0.867797       0.181408
0.376921       0.103564
0.619455       0.698521
0.532162       0.854192
0.622681      0.0327576
0.137055       0.250404
0.0186102       0.451648
0.291572       0.148795
0.839364     0.00579246
0.777971        0.99279
0.607336       0.354106
0.972503       0.393767
0.426993       0.669607
0.083862       0.258388
0.639833       0.146545
0.136198       0.968838
0.43499       0.459893
0.304793      0.0830488
0.71498       0.345453
0.132316       0.712589
0.987616        0.78053
0.558923        0.23232
0.436592       0.922704
0.477664       0.750937
0.993679       0.782198
0.0464916      0.0718023
0.785315        0.93365
0.372246       0.907566
0.915089     0.00668911
0.955256       0.558916
0.997018       0.588519
0.133064        0.34852
0.414856           0.71
0.180768       0.890534
0.0231278       0.225737
0.509188       0.975837
0.996997       0.302116
0.821731       0.532574
0.0247087       0.132529
0.685356      0.0736699
0.565431       0.401787
0.373157       0.308044
0.826489     0.00610963
0.723266       0.199605
0.381252       0.403698
0.147427       0.400872
0.248669       0.635275
0.654616       0.072191
0.663142       0.167577
0.188101       0.916594
0.372723       0.889112
0.965025       0.289405
0.710958       0.122068
0.910992       0.134416
0.412758      0.0855391
0.873945       0.839959
0.76365       0.952386
0.979495       0.883446
0.173379       0.282339
0.345903       0.993779
0.372189       0.793467
0.819082        0.45273
0.546512       0.805871
0.814322        0.18595
0.978146       0.780085
0.226109       0.832097
0.119175       0.316124
0.132019       0.150468
0.475299       0.464462
0.882026      0.0981752
0.0201227       0.621314
0.442208       0.798012
0.0199515       0.442618
0.52495       0.510185
0.418232       0.852337
0.192266       0.141203
0.503507       0.492754
0.183968       0.616592
0.0754117      0.0152301
0.917929       0.601337
0.432334       0.192357
0.925569       0.803694
0.737169       0.207278
0.856293       0.151427
0.78142      0.0883234
0.0853262        0.44418
0.455182       0.172931
0.112013       0.641825
0.0238285      0.0718974
0.819723       0.698161
0.0694405       0.761625
0.950454       0.301571
0.940975      0.0317102
0.0420248       0.263139
0.0354624        0.36785
0.517619       0.307097
0.595722       0.900542
0.289858       0.762384
0.293223       0.546448
0.961336       0.834463
0.959061       0.996896
0.125735       0.637977
0.131376       0.497717
0.223408       0.452036
0.780789       0.169094
0.990657       0.542725
0.987358       0.240838
0.596719        0.46536
0.553701        0.49187
0.732938       0.307659
0.237612       0.181156
0.211549       0.908092
0.159749       0.861274
0.0696445      0.0562671
0.100592        0.93555
0.750019       0.138446
0.826265       0.857381
0.0336399       0.386521
0.137566       0.762767
0.955752       0.501572
0.440216       0.737826
0.371707      0.0224572
0.444812       0.732246
0.371991       0.383157
0.00620356       0.307053
0.281466       0.736657
0.38522      0.0166337
0.631623        0.45815
0.869657       0.694649
0.246053       0.769889
0.192544       0.368499
0.893455       0.513355
0.359648       0.471824
0.27598       0.258367
0.728667       0.998073
0.138007        0.46799
0.300756       0.971851
0.733734        0.49097
0.753918       0.689551
0.962634       0.862892
0.349202       0.897766
0.660097       0.541798
0.295156       0.852447
0.801137       0.254195
0.433886       0.730389
0.102146       0.588917
0.211534       0.743076
0.882904       0.974007
0.296376       0.249657
0.247283       0.295637
0.25334       0.143979
0.0519859       0.225161
0.211864       0.875052
0.984674       0.112432
